ord_id,order_date,order_priority
Ord_2137,"2009-12-18 00:00:00",LOW
Ord_3809,"2010-12-18 00:00:00",HIGH
Ord_1315,"2011-12-18 00:00:00",HIGH
Ord_2958,"2011-12-18 00:00:00",HIGH
Ord_3254,"2011-12-18 00:00:00","NOT SPECIFIED"
Ord_4873,"2011-12-18 00:00:00",LOW
Ord_734,"2008-12-18 00:00:00",MEDIUM
Ord_1606,"2008-12-18 00:00:00",LOW
Ord_4271,"2009-12-18 00:00:00",LOW
Ord_365,"2010-12-18 00:00:00",HIGH
Ord_3415,"2010-12-18 00:00:00",MEDIUM
Ord_3438,"2010-12-18 00:00:00",LOW
Ord_2164,"2011-12-18 00:00:00",CRITICAL
Ord_4236,"2011-12-18 00:00:00",CRITICAL
Ord_2111,"2009-12-18 00:00:00",CRITICAL
Ord_3274,"2009-12-18 00:00:00",MEDIUM
Ord_3779,"2009-12-18 00:00:00",MEDIUM
Ord_4049,"2009-12-18 00:00:00",LOW
Ord_622,"2010-12-18 00:00:00",MEDIUM
Ord_1084,"2010-12-18 00:00:00",MEDIUM
Ord_1369,"2010-12-18 00:00:00","NOT SPECIFIED"
Ord_2743,"2010-12-18 00:00:00",CRITICAL
Ord_2877,"2010-12-18 00:00:00",MEDIUM
Ord_3465,"2010-12-18 00:00:00","NOT SPECIFIED"
Ord_2509,"2011-12-18 00:00:00",CRITICAL
Ord_4779,"2011-12-18 00:00:00","NOT SPECIFIED"
Ord_63,"2008-12-18 00:00:00",CRITICAL
Ord_1641,"2008-12-18 00:00:00",MEDIUM
Ord_3315,"2008-12-18 00:00:00",CRITICAL
Ord_4451,"2008-12-18 00:00:00",MEDIUM
Ord_4842,"2008-12-18 00:00:00",HIGH
Ord_2126,"2009-12-18 00:00:00","NOT SPECIFIED"
Ord_3515,"2009-12-18 00:00:00",MEDIUM
Ord_3952,"2009-12-18 00:00:00","NOT SPECIFIED"
Ord_5010,"2009-12-18 00:00:00",MEDIUM
Ord_5038,"2009-12-18 00:00:00",MEDIUM
Ord_1104,"2010-12-18 00:00:00","NOT SPECIFIED"
Ord_4620,"2010-12-18 00:00:00",HIGH
Ord_4960,"2010-12-18 00:00:00",HIGH
Ord_691,"2011-12-18 00:00:00",MEDIUM
Ord_949,"2011-12-18 00:00:00",LOW
Ord_2700,"2011-12-18 00:00:00",LOW
Ord_3537,"2011-12-18 00:00:00",LOW
Ord_4886,"2011-12-18 00:00:00",CRITICAL
Ord_1422,"2008-12-18 00:00:00",MEDIUM
Ord_1750,"2008-12-18 00:00:00",HIGH
Ord_3852,"2008-12-18 00:00:00",MEDIUM
Ord_5472,"2008-12-18 00:00:00",MEDIUM
Ord_3310,"2009-12-18 00:00:00",LOW
Ord_3992,"2009-12-18 00:00:00",LOW
Ord_2582,"2010-12-18 00:00:00","NOT SPECIFIED"
Ord_3115,"2011-12-18 00:00:00",MEDIUM
Ord_3380,"2011-12-18 00:00:00",CRITICAL
Ord_3689,"2011-12-18 00:00:00",HIGH
Ord_4118,"2011-12-18 00:00:00","NOT SPECIFIED"
Ord_772,"2008-11-18 00:00:00",LOW
Ord_3645,"2008-11-18 00:00:00",CRITICAL
Ord_5464,"2008-11-18 00:00:00",LOW
Ord_1500,"2009-11-18 00:00:00",LOW
Ord_3404,"2009-11-18 00:00:00",HIGH
Ord_4223,"2009-11-18 00:00:00",LOW
Ord_4785,"2009-11-18 00:00:00",LOW
Ord_1523,"2010-11-18 00:00:00",HIGH
Ord_1891,"2010-11-18 00:00:00",HIGH
Ord_3152,"2010-11-18 00:00:00",MEDIUM
Ord_1227,"2011-11-18 00:00:00",CRITICAL
Ord_1427,"2011-11-18 00:00:00",LOW
Ord_2531,"2011-11-18 00:00:00",LOW
Ord_2551,"2011-11-18 00:00:00","NOT SPECIFIED"
Ord_3795,"2011-11-18 00:00:00",MEDIUM
Ord_4098,"2011-11-18 00:00:00",LOW
Ord_4209,"2011-11-18 00:00:00",MEDIUM
Ord_4624,"2011-11-18 00:00:00","NOT SPECIFIED"
Ord_5191,"2011-11-18 00:00:00",MEDIUM
Ord_5388,"2011-11-18 00:00:00",CRITICAL
Ord_3271,"2008-11-18 00:00:00",HIGH
Ord_3508,"2008-11-18 00:00:00",CRITICAL
Ord_3844,"2008-11-18 00:00:00",LOW
Ord_1519,"2009-11-18 00:00:00",MEDIUM
Ord_1688,"2009-11-18 00:00:00",HIGH
Ord_3659,"2009-11-18 00:00:00","NOT SPECIFIED"
Ord_3753,"2009-11-18 00:00:00","NOT SPECIFIED"
Ord_5092,"2009-11-18 00:00:00",CRITICAL
Ord_756,"2010-11-18 00:00:00",LOW
Ord_2686,"2010-11-18 00:00:00",MEDIUM
Ord_2827,"2010-11-18 00:00:00",CRITICAL
Ord_2881,"2010-11-18 00:00:00",HIGH
Ord_3376,"2010-11-18 00:00:00",HIGH
Ord_3397,"2010-11-18 00:00:00","NOT SPECIFIED"
Ord_4293,"2010-11-18 00:00:00","NOT SPECIFIED"
Ord_5011,"2010-11-18 00:00:00",MEDIUM
Ord_446,"2011-11-18 00:00:00",CRITICAL
Ord_1214,"2011-11-18 00:00:00",LOW
Ord_1461,"2011-11-18 00:00:00",HIGH
Ord_4360,"2011-11-18 00:00:00",LOW
Ord_932,"2008-11-18 00:00:00",LOW
Ord_1013,"2008-11-18 00:00:00",LOW
Ord_3910,"2008-11-18 00:00:00",CRITICAL
Ord_4068,"2008-11-18 00:00:00",LOW
Ord_5227,"2008-11-18 00:00:00",LOW
Ord_5247,"2008-11-18 00:00:00",MEDIUM
Ord_4478,"2009-11-18 00:00:00","NOT SPECIFIED"
Ord_442,"2010-11-18 00:00:00",LOW
Ord_1063,"2010-11-18 00:00:00",CRITICAL
Ord_1465,"2010-11-18 00:00:00",MEDIUM
Ord_1967,"2010-11-18 00:00:00",MEDIUM
Ord_2755,"2010-11-18 00:00:00",CRITICAL
Ord_4109,"2010-11-18 00:00:00","NOT SPECIFIED"
Ord_4217,"2010-11-18 00:00:00",HIGH
Ord_4564,"2010-11-18 00:00:00","NOT SPECIFIED"
Ord_5109,"2010-11-18 00:00:00",MEDIUM
Ord_1233,"2011-11-18 00:00:00",MEDIUM
Ord_5285,"2011-11-18 00:00:00",HIGH
Ord_1907,"2008-12-19 00:00:00",CRITICAL
Ord_2638,"2008-12-19 00:00:00",CRITICAL
Ord_5085,"2008-12-19 00:00:00",LOW
Ord_4097,"2009-12-19 00:00:00","NOT SPECIFIED"
Ord_848,"2010-12-19 00:00:00",HIGH
Ord_1391,"2010-12-19 00:00:00",HIGH
Ord_2363,"2010-12-19 00:00:00","NOT SPECIFIED"
Ord_4294,"2010-12-19 00:00:00","NOT SPECIFIED"
Ord_906,"2011-12-19 00:00:00","NOT SPECIFIED"
Ord_1269,"2011-12-19 00:00:00",CRITICAL
Ord_2456,"2011-12-19 00:00:00",LOW
Ord_3379,"2011-12-19 00:00:00",HIGH
Ord_3827,"2011-12-19 00:00:00",HIGH
Ord_4394,"2011-12-19 00:00:00",HIGH
Ord_533,"2008-12-19 00:00:00","NOT SPECIFIED"
Ord_4728,"2008-12-19 00:00:00",HIGH
Ord_4803,"2008-12-19 00:00:00",HIGH
Ord_5308,"2008-12-19 00:00:00",HIGH
Ord_930,"2009-12-19 00:00:00",MEDIUM
Ord_2891,"2009-12-19 00:00:00",MEDIUM
Ord_3164,"2009-12-19 00:00:00",HIGH
Ord_1011,"2010-12-19 00:00:00",MEDIUM
Ord_5155,"2010-12-19 00:00:00","NOT SPECIFIED"
Ord_1313,"2011-12-19 00:00:00",CRITICAL
Ord_2300,"2011-12-19 00:00:00",LOW
Ord_3712,"2011-12-19 00:00:00",CRITICAL
Ord_5115,"2011-12-19 00:00:00","NOT SPECIFIED"
Ord_5256,"2011-12-19 00:00:00","NOT SPECIFIED"
Ord_5417,"2011-12-19 00:00:00",LOW
Ord_460,"2008-12-19 00:00:00",HIGH
Ord_2636,"2008-12-19 00:00:00",HIGH
Ord_2886,"2008-12-19 00:00:00",CRITICAL
Ord_566,"2009-12-19 00:00:00",HIGH
Ord_2202,"2009-12-19 00:00:00",LOW
Ord_2231,"2009-12-19 00:00:00",LOW
Ord_173,"2010-12-19 00:00:00",CRITICAL
Ord_937,"2010-12-19 00:00:00",MEDIUM
Ord_2790,"2010-12-19 00:00:00","NOT SPECIFIED"
Ord_597,"2011-12-19 00:00:00","NOT SPECIFIED"
Ord_3334,"2011-12-19 00:00:00",HIGH
Ord_3808,"2011-12-19 00:00:00",CRITICAL
Ord_4786,"2011-12-19 00:00:00","NOT SPECIFIED"
Ord_1312,"2008-12-19 00:00:00",LOW
Ord_2177,"2008-12-19 00:00:00",HIGH
Ord_2831,"2008-12-19 00:00:00","NOT SPECIFIED"
Ord_4062,"2008-12-19 00:00:00",LOW
Ord_5336,"2008-12-19 00:00:00",LOW
Ord_3103,"2009-12-19 00:00:00",MEDIUM
Ord_3124,"2009-12-19 00:00:00",MEDIUM
Ord_3266,"2009-12-19 00:00:00",LOW
Ord_1180,"2010-12-19 00:00:00",MEDIUM
Ord_4157,"2010-12-19 00:00:00","NOT SPECIFIED"
Ord_1971,"2008-12-19 00:00:00",LOW
Ord_4408,"2008-12-19 00:00:00",MEDIUM
Ord_265,"2009-12-19 00:00:00",HIGH
Ord_2965,"2009-12-19 00:00:00",CRITICAL
Ord_5153,"2009-12-19 00:00:00",HIGH
Ord_1874,"2010-12-19 00:00:00",MEDIUM
Ord_3525,"2010-12-19 00:00:00",LOW
Ord_4067,"2010-12-19 00:00:00",HIGH
Ord_4915,"2010-12-19 00:00:00","NOT SPECIFIED"
Ord_5063,"2010-12-19 00:00:00",HIGH
Ord_926,"2011-12-19 00:00:00",HIGH
Ord_2887,"2011-12-19 00:00:00",HIGH
Ord_1142,"2008-12-19 00:00:00","NOT SPECIFIED"
Ord_3257,"2008-12-19 00:00:00","NOT SPECIFIED"
Ord_952,"2009-12-19 00:00:00",LOW
Ord_2161,"2009-12-19 00:00:00",CRITICAL
Ord_2499,"2009-12-19 00:00:00","NOT SPECIFIED"
Ord_3209,"2009-12-19 00:00:00","NOT SPECIFIED"
Ord_3478,"2009-12-19 00:00:00","NOT SPECIFIED"
Ord_5143,"2009-12-19 00:00:00",MEDIUM
Ord_868,"2010-12-19 00:00:00",CRITICAL
Ord_1734,"2010-12-19 00:00:00",MEDIUM
Ord_5264,"2010-12-19 00:00:00",HIGH
Ord_1886,"2011-12-19 00:00:00",LOW
Ord_2424,"2011-12-19 00:00:00",CRITICAL
Ord_2708,"2011-12-19 00:00:00",CRITICAL
Ord_2771,"2011-12-19 00:00:00",HIGH
Ord_4617,"2011-12-19 00:00:00",MEDIUM
Ord_576,"2009-12-19 00:00:00",LOW
Ord_741,"2009-12-19 00:00:00",CRITICAL
Ord_1190,"2009-12-19 00:00:00","NOT SPECIFIED"
Ord_3472,"2009-12-19 00:00:00","NOT SPECIFIED"
Ord_3675,"2009-12-19 00:00:00","NOT SPECIFIED"
Ord_25,"2010-12-19 00:00:00",CRITICAL
Ord_1307,"2010-12-19 00:00:00",HIGH
Ord_3125,"2010-12-19 00:00:00",CRITICAL
Ord_3812,"2010-12-19 00:00:00",HIGH
Ord_721,"2011-12-19 00:00:00",HIGH
Ord_936,"2011-12-19 00:00:00","NOT SPECIFIED"
Ord_1809,"2011-12-19 00:00:00",MEDIUM
Ord_2292,"2011-12-19 00:00:00",MEDIUM
Ord_3987,"2008-12-19 00:00:00",LOW
Ord_5086,"2008-12-19 00:00:00","NOT SPECIFIED"
Ord_5283,"2008-12-19 00:00:00",LOW
Ord_2588,"2009-12-19 00:00:00",CRITICAL
Ord_4331,"2009-12-19 00:00:00",LOW
Ord_67,"2010-12-19 00:00:00","NOT SPECIFIED"
Ord_918,"2010-12-19 00:00:00",LOW
Ord_1685,"2010-12-19 00:00:00","NOT SPECIFIED"
Ord_818,"2011-12-19 00:00:00","NOT SPECIFIED"
Ord_1509,"2011-12-19 00:00:00",HIGH
Ord_4509,"2011-12-19 00:00:00",LOW
Ord_4822,"2011-12-19 00:00:00",MEDIUM
Ord_5435,"2011-12-19 00:00:00","NOT SPECIFIED"
Ord_1652,"2008-12-19 00:00:00",CRITICAL
Ord_1797,"2008-12-19 00:00:00","NOT SPECIFIED"
Ord_3216,"2008-12-19 00:00:00",HIGH
Ord_3495,"2008-12-19 00:00:00",HIGH
Ord_4107,"2008-12-19 00:00:00",HIGH
Ord_5100,"2008-12-19 00:00:00","NOT SPECIFIED"
Ord_5145,"2008-12-19 00:00:00",CRITICAL
Ord_32,"2009-12-19 00:00:00",MEDIUM
Ord_1186,"2009-12-19 00:00:00",HIGH
Ord_2118,"2009-12-19 00:00:00",LOW
Ord_2358,"2009-12-19 00:00:00",LOW
Ord_3102,"2009-12-19 00:00:00",LOW
Ord_4099,"2009-12-19 00:00:00",HIGH
Ord_4875,"2009-12-19 00:00:00",MEDIUM
Ord_4949,"2009-12-19 00:00:00",HIGH
Ord_2281,"2010-12-19 00:00:00",CRITICAL
Ord_2392,"2010-12-19 00:00:00",HIGH
Ord_2555,"2010-12-19 00:00:00",CRITICAL
Ord_3345,"2010-12-19 00:00:00",HIGH
Ord_3592,"2010-12-19 00:00:00","NOT SPECIFIED"
Ord_4159,"2010-12-19 00:00:00",CRITICAL
Ord_4583,"2010-12-19 00:00:00",HIGH
Ord_76,"2011-12-19 00:00:00",MEDIUM
Ord_1493,"2011-12-19 00:00:00",LOW
Ord_1811,"2011-12-19 00:00:00",LOW
Ord_2400,"2011-12-19 00:00:00",CRITICAL
Ord_4900,"2011-12-19 00:00:00","NOT SPECIFIED"
Ord_3355,"2008-11-19 00:00:00",CRITICAL
Ord_3923,"2008-11-19 00:00:00",LOW
Ord_4222,"2008-11-19 00:00:00",LOW
Ord_4661,"2008-11-19 00:00:00",HIGH
Ord_1294,"2009-11-19 00:00:00",LOW
Ord_1957,"2009-11-19 00:00:00","NOT SPECIFIED"
Ord_3502,"2009-11-19 00:00:00",MEDIUM
Ord_3162,"2010-11-19 00:00:00","NOT SPECIFIED"
Ord_5391,"2010-11-19 00:00:00","NOT SPECIFIED"
Ord_1242,"2011-11-19 00:00:00","NOT SPECIFIED"
Ord_1515,"2011-11-19 00:00:00",HIGH
Ord_4979,"2011-11-19 00:00:00",LOW
Ord_372,"2008-11-19 00:00:00",HIGH
Ord_1225,"2008-11-19 00:00:00",HIGH
Ord_1594,"2009-11-19 00:00:00",HIGH
Ord_4400,"2009-11-19 00:00:00",HIGH
Ord_4549,"2009-11-19 00:00:00","NOT SPECIFIED"
Ord_149,"2010-11-19 00:00:00",CRITICAL
Ord_287,"2010-11-19 00:00:00",HIGH
Ord_567,"2010-11-19 00:00:00",LOW
Ord_778,"2010-11-19 00:00:00",LOW
Ord_1026,"2010-11-19 00:00:00",LOW
Ord_2139,"2010-11-19 00:00:00","NOT SPECIFIED"
Ord_3170,"2010-11-19 00:00:00",LOW
Ord_3341,"2010-11-19 00:00:00",HIGH
Ord_345,"2011-11-19 00:00:00",MEDIUM
Ord_2931,"2011-11-19 00:00:00",MEDIUM
Ord_3059,"2011-11-19 00:00:00",HIGH
Ord_3368,"2011-11-19 00:00:00",MEDIUM
Ord_4288,"2011-11-19 00:00:00",HIGH
Ord_5020,"2011-11-19 00:00:00",HIGH
Ord_403,"2008-11-19 00:00:00",CRITICAL
Ord_1095,"2008-11-19 00:00:00",HIGH
Ord_1842,"2008-11-19 00:00:00",MEDIUM
Ord_1993,"2008-11-19 00:00:00",HIGH
Ord_2224,"2008-11-19 00:00:00","NOT SPECIFIED"
Ord_4636,"2008-11-19 00:00:00","NOT SPECIFIED"
Ord_476,"2009-11-19 00:00:00",HIGH
Ord_1533,"2009-11-19 00:00:00",CRITICAL
Ord_1946,"2009-11-19 00:00:00",MEDIUM
Ord_4286,"2009-11-19 00:00:00",LOW
Ord_5311,"2009-11-19 00:00:00",HIGH
Ord_2141,"2010-11-19 00:00:00",MEDIUM
Ord_4002,"2010-11-19 00:00:00","NOT SPECIFIED"
Ord_4497,"2010-11-19 00:00:00",HIGH
Ord_1477,"2011-11-19 00:00:00",MEDIUM
Ord_4588,"2011-11-19 00:00:00",CRITICAL
Ord_1582,"2008-12-20 00:00:00",HIGH
Ord_3414,"2008-12-20 00:00:00",CRITICAL
Ord_785,"2009-12-20 00:00:00",HIGH
Ord_1781,"2009-12-20 00:00:00",MEDIUM
Ord_2403,"2009-12-20 00:00:00",CRITICAL
Ord_3090,"2009-12-20 00:00:00",CRITICAL
Ord_3566,"2009-12-20 00:00:00",LOW
Ord_1870,"2010-12-20 00:00:00",CRITICAL
Ord_42,"2011-12-20 00:00:00",HIGH
Ord_387,"2011-12-20 00:00:00",LOW
Ord_812,"2011-12-20 00:00:00",LOW
Ord_2130,"2011-12-20 00:00:00",HIGH
Ord_306,"2008-12-20 00:00:00",MEDIUM
Ord_2810,"2008-12-20 00:00:00",HIGH
Ord_3518,"2008-12-20 00:00:00",HIGH
Ord_1135,"2009-12-20 00:00:00",CRITICAL
Ord_1262,"2009-12-20 00:00:00",CRITICAL
Ord_1379,"2009-12-20 00:00:00","NOT SPECIFIED"
Ord_3094,"2009-12-20 00:00:00",HIGH
Ord_3510,"2009-12-20 00:00:00","NOT SPECIFIED"
Ord_4124,"2009-12-20 00:00:00",LOW
Ord_4948,"2009-12-20 00:00:00",CRITICAL
Ord_5139,"2009-12-20 00:00:00",MEDIUM
Ord_488,"2010-12-20 00:00:00",CRITICAL
Ord_1100,"2010-12-20 00:00:00",CRITICAL
Ord_1693,"2010-12-20 00:00:00",HIGH
Ord_4441,"2010-12-20 00:00:00",HIGH
Ord_4523,"2010-12-20 00:00:00",CRITICAL
Ord_5344,"2011-12-20 00:00:00","NOT SPECIFIED"
Ord_43,"2008-12-20 00:00:00",MEDIUM
Ord_504,"2008-12-20 00:00:00",MEDIUM
Ord_1752,"2008-12-20 00:00:00","NOT SPECIFIED"
Ord_4430,"2008-12-20 00:00:00",LOW
Ord_4959,"2009-12-20 00:00:00","NOT SPECIFIED"
Ord_5437,"2009-12-20 00:00:00",MEDIUM
Ord_1799,"2010-12-20 00:00:00",HIGH
Ord_2030,"2010-12-20 00:00:00",LOW
Ord_3667,"2010-12-20 00:00:00","NOT SPECIFIED"
Ord_574,"2011-12-20 00:00:00",CRITICAL
Ord_1282,"2011-12-20 00:00:00",HIGH
Ord_1476,"2011-12-20 00:00:00","NOT SPECIFIED"
Ord_1655,"2011-12-20 00:00:00",LOW
Ord_5189,"2011-12-20 00:00:00","NOT SPECIFIED"
Ord_2750,"2008-12-20 00:00:00","NOT SPECIFIED"
Ord_3688,"2008-12-20 00:00:00",HIGH
Ord_4039,"2008-12-20 00:00:00",HIGH
Ord_4926,"2008-12-20 00:00:00",MEDIUM
Ord_1359,"2009-12-20 00:00:00",MEDIUM
Ord_2726,"2009-12-20 00:00:00",LOW
Ord_2849,"2009-12-20 00:00:00",CRITICAL
Ord_4667,"2009-12-20 00:00:00",LOW
Ord_5029,"2009-12-20 00:00:00",LOW
Ord_5030,"2009-12-20 00:00:00",LOW
Ord_5114,"2009-12-20 00:00:00",MEDIUM
Ord_5404,"2009-12-20 00:00:00","NOT SPECIFIED"
Ord_5493,"2009-12-20 00:00:00",HIGH
Ord_1540,"2010-12-20 00:00:00",LOW
Ord_3692,"2010-12-20 00:00:00",HIGH
Ord_3831,"2010-12-20 00:00:00",HIGH
Ord_4147,"2010-12-20 00:00:00",MEDIUM
Ord_4398,"2010-12-20 00:00:00",LOW
Ord_5049,"2010-12-20 00:00:00",MEDIUM
Ord_5429,"2010-12-20 00:00:00",LOW
Ord_4713,"2011-12-20 00:00:00",MEDIUM
Ord_702,"2008-12-20 00:00:00",MEDIUM
Ord_1430,"2008-12-20 00:00:00",MEDIUM
Ord_2270,"2008-12-20 00:00:00",HIGH
Ord_4352,"2008-12-20 00:00:00","NOT SPECIFIED"
Ord_5071,"2008-12-20 00:00:00","NOT SPECIFIED"
Ord_341,"2009-12-20 00:00:00",CRITICAL
Ord_989,"2009-12-20 00:00:00",LOW
Ord_1031,"2009-12-20 00:00:00","NOT SPECIFIED"
Ord_2242,"2009-12-20 00:00:00",LOW
Ord_2832,"2009-12-20 00:00:00",HIGH
Ord_3402,"2009-12-20 00:00:00","NOT SPECIFIED"
Ord_3815,"2009-12-20 00:00:00",HIGH
Ord_1405,"2010-12-20 00:00:00","NOT SPECIFIED"
Ord_1621,"2010-12-20 00:00:00",MEDIUM
Ord_2414,"2010-12-20 00:00:00","NOT SPECIFIED"
Ord_3348,"2010-12-20 00:00:00",MEDIUM
Ord_4100,"2010-12-20 00:00:00",MEDIUM
Ord_4578,"2010-12-20 00:00:00","NOT SPECIFIED"
Ord_5053,"2010-12-20 00:00:00",HIGH
Ord_459,"2011-12-20 00:00:00",HIGH
Ord_1341,"2011-12-20 00:00:00","NOT SPECIFIED"
Ord_3977,"2011-12-20 00:00:00",CRITICAL
Ord_4112,"2011-12-20 00:00:00",LOW
Ord_4965,"2011-12-20 00:00:00",MEDIUM
Ord_5037,"2011-12-20 00:00:00",CRITICAL
Ord_5210,"2011-12-20 00:00:00","NOT SPECIFIED"
Ord_352,"2008-12-20 00:00:00",LOW
Ord_2120,"2008-12-20 00:00:00","NOT SPECIFIED"
Ord_3606,"2008-12-20 00:00:00","NOT SPECIFIED"
Ord_4916,"2008-12-20 00:00:00","NOT SPECIFIED"
Ord_1197,"2009-12-20 00:00:00",MEDIUM
Ord_4231,"2009-12-20 00:00:00",HIGH
Ord_141,"2010-12-20 00:00:00",HIGH
Ord_161,"2010-12-20 00:00:00",MEDIUM
Ord_3552,"2010-12-20 00:00:00","NOT SPECIFIED"
Ord_3796,"2010-12-20 00:00:00",MEDIUM
Ord_3245,"2011-12-20 00:00:00",MEDIUM
Ord_4197,"2011-12-20 00:00:00",HIGH
Ord_4340,"2011-12-20 00:00:00",MEDIUM
Ord_3747,"2008-12-20 00:00:00","NOT SPECIFIED"
Ord_4055,"2008-12-20 00:00:00","NOT SPECIFIED"
Ord_5130,"2008-12-20 00:00:00","NOT SPECIFIED"
Ord_5205,"2008-12-20 00:00:00",MEDIUM
Ord_5358,"2008-12-20 00:00:00","NOT SPECIFIED"
Ord_648,"2009-12-20 00:00:00",LOW
Ord_1390,"2009-12-20 00:00:00",HIGH
Ord_2702,"2009-12-20 00:00:00",LOW
Ord_2982,"2009-12-20 00:00:00",HIGH
Ord_3323,"2009-12-20 00:00:00",LOW
Ord_3200,"2010-12-20 00:00:00",CRITICAL
Ord_1004,"2011-12-20 00:00:00","NOT SPECIFIED"
Ord_4379,"2011-12-20 00:00:00",LOW
Ord_212,"2008-12-20 00:00:00","NOT SPECIFIED"
Ord_154,"2009-12-20 00:00:00",HIGH
Ord_400,"2009-12-20 00:00:00",HIGH
Ord_494,"2009-12-20 00:00:00",HIGH
Ord_3140,"2009-12-20 00:00:00","NOT SPECIFIED"
Ord_3253,"2009-12-20 00:00:00","NOT SPECIFIED"
Ord_1069,"2010-12-20 00:00:00","NOT SPECIFIED"
Ord_2535,"2010-12-20 00:00:00",HIGH
Ord_2845,"2010-12-20 00:00:00",MEDIUM
Ord_2914,"2010-12-20 00:00:00",MEDIUM
Ord_3879,"2010-12-20 00:00:00",HIGH
Ord_4337,"2010-12-20 00:00:00",MEDIUM
Ord_4407,"2010-12-20 00:00:00",LOW
Ord_722,"2011-12-20 00:00:00",MEDIUM
Ord_1833,"2011-12-20 00:00:00",MEDIUM
Ord_2264,"2011-12-20 00:00:00",HIGH
Ord_4241,"2011-12-20 00:00:00",CRITICAL
Ord_5306,"2011-12-20 00:00:00",HIGH
Ord_573,"2008-12-20 00:00:00",MEDIUM
Ord_2580,"2008-12-20 00:00:00",MEDIUM
Ord_3643,"2008-12-20 00:00:00",CRITICAL
Ord_736,"2009-12-20 00:00:00",LOW
Ord_2519,"2009-12-20 00:00:00","NOT SPECIFIED"
Ord_4585,"2009-12-20 00:00:00",LOW
Ord_4677,"2009-12-20 00:00:00",HIGH
Ord_5177,"2009-12-20 00:00:00",CRITICAL
Ord_748,"2010-12-20 00:00:00",MEDIUM
Ord_564,"2011-12-20 00:00:00","NOT SPECIFIED"
Ord_954,"2011-12-20 00:00:00","NOT SPECIFIED"
Ord_2039,"2011-12-20 00:00:00",CRITICAL
Ord_4488,"2011-12-20 00:00:00",MEDIUM
Ord_1393,"2008-11-20 00:00:00",HIGH
Ord_2394,"2008-11-20 00:00:00",MEDIUM
Ord_3593,"2008-11-20 00:00:00",CRITICAL
Ord_4216,"2008-11-20 00:00:00",MEDIUM
Ord_5389,"2008-11-20 00:00:00",HIGH
Ord_201,"2009-11-20 00:00:00",LOW
Ord_1495,"2009-11-20 00:00:00",MEDIUM
Ord_1883,"2009-11-20 00:00:00",LOW
Ord_2372,"2009-11-20 00:00:00",LOW
Ord_4161,"2009-11-20 00:00:00",MEDIUM
Ord_376,"2010-11-20 00:00:00","NOT SPECIFIED"
Ord_942,"2010-11-20 00:00:00",HIGH
Ord_2327,"2010-11-20 00:00:00","NOT SPECIFIED"
Ord_2389,"2010-11-20 00:00:00","NOT SPECIFIED"
Ord_2556,"2010-11-20 00:00:00",CRITICAL
Ord_2855,"2010-11-20 00:00:00",CRITICAL
Ord_2915,"2010-11-20 00:00:00",HIGH
Ord_4681,"2010-11-20 00:00:00",CRITICAL
Ord_5024,"2010-11-20 00:00:00",LOW
Ord_3120,"2011-11-20 00:00:00",MEDIUM
Ord_5104,"2011-11-20 00:00:00",CRITICAL
Ord_820,"2008-11-20 00:00:00",MEDIUM
Ord_1769,"2008-11-20 00:00:00",CRITICAL
Ord_2822,"2008-11-20 00:00:00","NOT SPECIFIED"
Ord_3662,"2008-11-20 00:00:00",HIGH
Ord_4357,"2008-11-20 00:00:00",MEDIUM
Ord_4443,"2008-11-20 00:00:00",CRITICAL
Ord_4985,"2008-11-20 00:00:00",LOW
Ord_680,"2009-11-20 00:00:00",MEDIUM
Ord_1707,"2009-11-20 00:00:00",HIGH
Ord_4405,"2009-11-20 00:00:00",LOW
Ord_4057,"2010-11-20 00:00:00",MEDIUM
Ord_610,"2011-11-20 00:00:00",CRITICAL
Ord_2780,"2011-11-20 00:00:00",LOW
Ord_4114,"2011-11-20 00:00:00",HIGH
Ord_1356,"2008-11-20 00:00:00",CRITICAL
Ord_1790,"2008-11-20 00:00:00",HIGH
Ord_2117,"2008-11-20 00:00:00",CRITICAL
Ord_5360,"2008-11-20 00:00:00",CRITICAL
Ord_5466,"2008-11-20 00:00:00","NOT SPECIFIED"
Ord_1988,"2009-11-20 00:00:00","NOT SPECIFIED"
Ord_2390,"2009-11-20 00:00:00",MEDIUM
Ord_2530,"2009-11-20 00:00:00",HIGH
Ord_3814,"2009-11-20 00:00:00",MEDIUM
Ord_4829,"2009-11-20 00:00:00",HIGH
Ord_978,"2010-11-20 00:00:00",MEDIUM
Ord_1175,"2010-11-20 00:00:00",CRITICAL
Ord_1775,"2010-11-20 00:00:00",MEDIUM
Ord_2179,"2010-11-20 00:00:00",CRITICAL
Ord_2206,"2010-11-20 00:00:00",CRITICAL
Ord_2984,"2010-11-20 00:00:00",CRITICAL
Ord_1187,"2011-11-20 00:00:00",HIGH
Ord_3543,"2011-11-20 00:00:00","NOT SPECIFIED"
Ord_561,"2008-12-21 00:00:00",MEDIUM
Ord_2478,"2008-12-21 00:00:00",LOW
Ord_2699,"2008-12-21 00:00:00",HIGH
Ord_2778,"2008-12-21 00:00:00",CRITICAL
Ord_3489,"2008-12-21 00:00:00",LOW
Ord_4947,"2008-12-21 00:00:00",LOW
Ord_5300,"2008-12-21 00:00:00","NOT SPECIFIED"
Ord_5444,"2008-12-21 00:00:00",MEDIUM
Ord_1210,"2009-12-21 00:00:00",HIGH
