ship_id,ship_mode,ship_date
SHP_5800,"REGULAR AIR","2012-06-06 00:00:00"
SHP_6465,"EXPRESS AIR","2012-06-06 00:00:00"
SHP_1636,"REGULAR AIR","2012-06-07 00:00:00"
SHP_3049,"REGULAR AIR","2012-06-07 00:00:00"
SHP_7035,"REGULAR AIR","2012-06-07 00:00:00"
SHP_24,"REGULAR AIR","2012-06-08 00:00:00"
SHP_1108,"REGULAR AIR","2012-06-08 00:00:00"
SHP_1109,"EXPRESS AIR","2012-06-08 00:00:00"
SHP_2404,"REGULAR AIR","2012-06-08 00:00:00"
SHP_5449,"REGULAR AIR","2012-06-08 00:00:00"
SHP_7494,"REGULAR AIR","2012-06-08 00:00:00"
SHP_1913,"DELIVERY TRUCK","2012-06-09 00:00:00"
SHP_2007,"REGULAR AIR","2012-06-09 00:00:00"
SHP_3324,"REGULAR AIR","2012-06-09 00:00:00"
SHP_3545,"REGULAR AIR","2012-06-09 00:00:00"
SHP_3904,"REGULAR AIR","2012-06-09 00:00:00"
SHP_5635,"REGULAR AIR","2012-06-09 00:00:00"
SHP_6499,"REGULAR AIR","2012-06-09 00:00:00"
SHP_763,"REGULAR AIR","2012-06-10 00:00:00"
SHP_1396,"DELIVERY TRUCK","2012-06-10 00:00:00"
SHP_1397,"REGULAR AIR","2012-06-10 00:00:00"
SHP_3908,"REGULAR AIR","2012-06-10 00:00:00"
SHP_4854,"DELIVERY TRUCK","2012-06-10 00:00:00"
SHP_5773,"REGULAR AIR","2012-06-10 00:00:00"
SHP_5774,"DELIVERY TRUCK","2012-06-10 00:00:00"
SHP_7473,"REGULAR AIR","2012-06-10 00:00:00"
SHP_7619,"REGULAR AIR","2012-06-10 00:00:00"
SHP_2529,"REGULAR AIR","2012-06-11 00:00:00"
SHP_2677,"REGULAR AIR","2012-06-11 00:00:00"
SHP_3482,"REGULAR AIR","2012-06-11 00:00:00"
SHP_5313,"REGULAR AIR","2012-06-11 00:00:00"
SHP_4555,"DELIVERY TRUCK","2012-06-12 00:00:00"
SHP_7172,"REGULAR AIR","2012-06-12 00:00:00"
SHP_2514,"REGULAR AIR","2012-07-01 00:00:00"
SHP_3083,"REGULAR AIR","2012-07-01 00:00:00"
SHP_4326,"REGULAR AIR","2012-07-01 00:00:00"
SHP_4673,"DELIVERY TRUCK","2012-07-01 00:00:00"
SHP_5059,"DELIVERY TRUCK","2012-07-01 00:00:00"
SHP_1927,"REGULAR AIR","2012-07-02 00:00:00"
SHP_3247,"REGULAR AIR","2012-07-02 00:00:00"
SHP_4565,"REGULAR AIR","2012-07-02 00:00:00"
SHP_6001,"REGULAR AIR","2012-07-02 00:00:00"
SHP_6832,"REGULAR AIR","2012-07-02 00:00:00"
SHP_4749,"DELIVERY TRUCK","2012-07-03 00:00:00"
SHP_4826,"REGULAR AIR","2012-07-03 00:00:00"
SHP_6210,"REGULAR AIR","2012-07-03 00:00:00"
SHP_6348,"REGULAR AIR","2012-07-03 00:00:00"
SHP_847,"REGULAR AIR","2012-07-04 00:00:00"
SHP_1948,"REGULAR AIR","2012-07-04 00:00:00"
SHP_2059,"REGULAR AIR","2012-07-04 00:00:00"
SHP_7346,"REGULAR AIR","2012-07-04 00:00:00"
SHP_634,"DELIVERY TRUCK","2012-07-05 00:00:00"
SHP_636,"REGULAR AIR","2012-07-05 00:00:00"
SHP_903,"REGULAR AIR","2012-07-05 00:00:00"
SHP_976,"REGULAR AIR","2012-07-05 00:00:00"
SHP_2278,"REGULAR AIR","2012-07-05 00:00:00"
SHP_4887,"REGULAR AIR","2012-07-05 00:00:00"
SHP_5660,"EXPRESS AIR","2012-07-05 00:00:00"
SHP_5666,"REGULAR AIR","2012-07-05 00:00:00"
SHP_7071,"REGULAR AIR","2012-07-05 00:00:00"
SHP_2579,"REGULAR AIR","2012-07-06 00:00:00"
SHP_4070,"EXPRESS AIR","2012-07-06 00:00:00"
SHP_4720,"REGULAR AIR","2012-07-06 00:00:00"
SHP_5837,"REGULAR AIR","2012-07-06 00:00:00"
SHP_7436,"REGULAR AIR","2012-07-06 00:00:00"
SHP_1537,"REGULAR AIR","2012-07-07 00:00:00"
SHP_6765,"REGULAR AIR","2012-07-07 00:00:00"
SHP_140,"REGULAR AIR","2012-07-08 00:00:00"
SHP_1573,"DELIVERY TRUCK","2012-07-08 00:00:00"
SHP_2359,"REGULAR AIR","2012-07-08 00:00:00"
SHP_2403,"REGULAR AIR","2012-07-08 00:00:00"
SHP_3663,"REGULAR AIR","2012-07-08 00:00:00"
SHP_3675,"REGULAR AIR","2012-07-08 00:00:00"
SHP_6259,"REGULAR AIR","2012-07-08 00:00:00"
SHP_6433,"DELIVERY TRUCK","2012-07-08 00:00:00"
SHP_630,"REGULAR AIR","2012-07-09 00:00:00"
SHP_1426,"EXPRESS AIR","2012-07-09 00:00:00"
SHP_3905,"DELIVERY TRUCK","2012-07-09 00:00:00"
SHP_5204,"DELIVERY TRUCK","2012-07-09 00:00:00"
SHP_5637,"EXPRESS AIR","2012-07-09 00:00:00"
SHP_80,"REGULAR AIR","2012-07-10 00:00:00"
SHP_285,"REGULAR AIR","2012-07-10 00:00:00"
SHP_4665,"REGULAR AIR","2012-07-10 00:00:00"
SHP_5109,"REGULAR AIR","2012-07-10 00:00:00"
SHP_5772,"EXPRESS AIR","2012-07-10 00:00:00"
SHP_4429,"EXPRESS AIR","2012-07-11 00:00:00"
SHP_5346,"REGULAR AIR","2012-07-11 00:00:00"
SHP_919,"REGULAR AIR","2012-07-12 00:00:00"
SHP_2228,"REGULAR AIR","2012-07-12 00:00:00"
SHP_2472,"REGULAR AIR","2012-07-12 00:00:00"
SHP_4742,"DELIVERY TRUCK","2012-07-12 00:00:00"
SHP_124,"REGULAR AIR","2012-08-01 00:00:00"
SHP_650,"DELIVERY TRUCK","2012-08-01 00:00:00"
SHP_914,"REGULAR AIR","2012-08-01 00:00:00"
SHP_1709,"REGULAR AIR","2012-08-01 00:00:00"
SHP_2463,"EXPRESS AIR","2012-08-01 00:00:00"
SHP_4327,"REGULAR AIR","2012-08-01 00:00:00"
SHP_4403,"REGULAR AIR","2012-08-01 00:00:00"
SHP_5108,"REGULAR AIR","2012-08-01 00:00:00"
SHP_5275,"REGULAR AIR","2012-08-01 00:00:00"
SHP_6981,"REGULAR AIR","2012-08-01 00:00:00"
SHP_3760,"REGULAR AIR","2012-08-02 00:00:00"
SHP_4622,"DELIVERY TRUCK","2012-08-02 00:00:00"
SHP_5350,"REGULAR AIR","2012-08-02 00:00:00"
SHP_6882,"REGULAR AIR","2012-08-02 00:00:00"
SHP_6883,"EXPRESS AIR","2012-08-02 00:00:00"
SHP_896,"REGULAR AIR","2012-08-03 00:00:00"
SHP_1148,"REGULAR AIR","2012-08-03 00:00:00"
SHP_4857,"REGULAR AIR","2012-08-03 00:00:00"
SHP_6209,"REGULAR AIR","2012-08-03 00:00:00"
SHP_2978,"REGULAR AIR","2012-08-04 00:00:00"
SHP_6094,"REGULAR AIR","2012-08-04 00:00:00"
SHP_72,"REGULAR AIR","2012-08-05 00:00:00"
SHP_1818,"DELIVERY TRUCK","2012-08-05 00:00:00"
SHP_1994,"REGULAR AIR","2012-08-05 00:00:00"
SHP_3348,"REGULAR AIR","2012-08-05 00:00:00"
SHP_4229,"REGULAR AIR","2012-08-05 00:00:00"
SHP_5332,"REGULAR AIR","2012-08-05 00:00:00"
SHP_5574,"REGULAR AIR","2012-08-05 00:00:00"
SHP_5661,"EXPRESS AIR","2012-08-05 00:00:00"
SHP_6641,"DELIVERY TRUCK","2012-08-05 00:00:00"
SHP_7228,"EXPRESS AIR","2012-08-05 00:00:00"
SHP_132,"REGULAR AIR","2012-08-06 00:00:00"
SHP_1669,"REGULAR AIR","2012-08-06 00:00:00"
SHP_2413,"REGULAR AIR","2012-08-06 00:00:00"
SHP_3651,"EXPRESS AIR","2012-08-06 00:00:00"
SHP_6464,"REGULAR AIR","2012-08-06 00:00:00"
SHP_212,"EXPRESS AIR","2012-08-07 00:00:00"
SHP_1399,"DELIVERY TRUCK","2012-08-08 00:00:00"
SHP_2360,"REGULAR AIR","2012-08-08 00:00:00"
SHP_5145,"REGULAR AIR","2012-08-08 00:00:00"
SHP_7238,"DELIVERY TRUCK","2012-08-08 00:00:00"
SHP_448,"REGULAR AIR","2012-08-09 00:00:00"
SHP_868,"REGULAR AIR","2012-08-09 00:00:00"
SHP_2006,"REGULAR AIR","2012-08-09 00:00:00"
SHP_3137,"REGULAR AIR","2012-08-09 00:00:00"
SHP_5636,"REGULAR AIR","2012-08-09 00:00:00"
SHP_6665,"DELIVERY TRUCK","2012-08-09 00:00:00"
SHP_78,"DELIVERY TRUCK","2012-08-10 00:00:00"
SHP_79,"EXPRESS AIR","2012-08-10 00:00:00"
SHP_286,"REGULAR AIR","2012-08-10 00:00:00"
SHP_752,"REGULAR AIR","2012-08-10 00:00:00"
SHP_947,"REGULAR AIR","2012-08-10 00:00:00"
SHP_2175,"REGULAR AIR","2012-08-10 00:00:00"
SHP_5019,"REGULAR AIR","2012-08-10 00:00:00"
SHP_5387,"REGULAR AIR","2012-08-10 00:00:00"
SHP_6235,"REGULAR AIR","2012-08-10 00:00:00"
SHP_6864,"REGULAR AIR","2012-08-10 00:00:00"
SHP_1196,"REGULAR AIR","2012-08-11 00:00:00"
SHP_1491,"REGULAR AIR","2012-08-11 00:00:00"
SHP_2900,"REGULAR AIR","2012-08-11 00:00:00"
SHP_4387,"REGULAR AIR","2012-08-11 00:00:00"
SHP_5505,"REGULAR AIR","2012-08-11 00:00:00"
SHP_2229,"REGULAR AIR","2012-08-12 00:00:00"
SHP_7049,"REGULAR AIR","2012-08-12 00:00:00"
SHP_3333,"REGULAR AIR","2012-09-01 00:00:00"
SHP_6891,"REGULAR AIR","2012-09-01 00:00:00"
SHP_7165,"DELIVERY TRUCK","2012-09-01 00:00:00"
SHP_233,"REGULAR AIR","2012-09-02 00:00:00"
SHP_2905,"REGULAR AIR","2012-09-02 00:00:00"
SHP_3397,"REGULAR AIR","2012-09-02 00:00:00"
SHP_3567,"REGULAR AIR","2012-09-02 00:00:00"
SHP_4759,"REGULAR AIR","2012-09-02 00:00:00"
SHP_5809,"REGULAR AIR","2012-09-02 00:00:00"
SHP_6002,"REGULAR AIR","2012-09-02 00:00:00"
SHP_7599,"REGULAR AIR","2012-09-02 00:00:00"
SHP_3034,"REGULAR AIR","2012-09-03 00:00:00"
SHP_4089,"EXPRESS AIR","2012-09-03 00:00:00"
SHP_4603,"REGULAR AIR","2012-09-03 00:00:00"
SHP_7177,"DELIVERY TRUCK","2012-09-03 00:00:00"
SHP_7646,"DELIVERY TRUCK","2012-09-03 00:00:00"
SHP_5803,"REGULAR AIR","2012-09-04 00:00:00"
SHP_978,"REGULAR AIR","2012-09-05 00:00:00"
SHP_2137,"DELIVERY TRUCK","2012-09-05 00:00:00"
SHP_2138,"REGULAR AIR","2012-09-05 00:00:00"
SHP_2220,"REGULAR AIR","2012-09-05 00:00:00"
SHP_2277,"EXPRESS AIR","2012-09-05 00:00:00"
SHP_3347,"DELIVERY TRUCK","2012-09-05 00:00:00"
SHP_3888,"REGULAR AIR","2012-09-05 00:00:00"
SHP_4862,"EXPRESS AIR","2012-09-05 00:00:00"
SHP_5333,"EXPRESS AIR","2012-09-05 00:00:00"
SHP_5573,"EXPRESS AIR","2012-09-05 00:00:00"
SHP_7171,"REGULAR AIR","2012-09-05 00:00:00"
SHP_7286,"REGULAR AIR","2012-09-05 00:00:00"
SHP_7661,"REGULAR AIR","2012-09-05 00:00:00"
SHP_11,"REGULAR AIR","2012-09-06 00:00:00"
SHP_1670,"REGULAR AIR","2012-09-06 00:00:00"
SHP_1986,"REGULAR AIR","2012-09-06 00:00:00"
SHP_2414,"REGULAR AIR","2012-09-06 00:00:00"
SHP_3288,"REGULAR AIR","2012-09-06 00:00:00"
SHP_4167,"REGULAR AIR","2012-09-06 00:00:00"
SHP_4196,"DELIVERY TRUCK","2012-09-06 00:00:00"
SHP_4197,"REGULAR AIR","2012-09-06 00:00:00"
SHP_5735,"REGULAR AIR","2012-09-06 00:00:00"
SHP_6781,"REGULAR AIR","2012-09-06 00:00:00"
SHP_439,"EXPRESS AIR","2012-09-07 00:00:00"
SHP_563,"REGULAR AIR","2012-09-07 00:00:00"
SHP_1683,"REGULAR AIR","2012-09-07 00:00:00"
SHP_2155,"REGULAR AIR","2012-09-07 00:00:00"
SHP_5935,"REGULAR AIR","2012-09-07 00:00:00"
SHP_1398,"REGULAR AIR","2012-09-08 00:00:00"
SHP_4553,"REGULAR AIR","2012-09-08 00:00:00"
SHP_6566,"DELIVERY TRUCK","2012-09-08 00:00:00"
SHP_7442,"REGULAR AIR","2012-09-08 00:00:00"
SHP_449,"REGULAR AIR","2012-09-09 00:00:00"
SHP_1105,"REGULAR AIR","2012-09-09 00:00:00"
SHP_2148,"REGULAR AIR","2012-09-09 00:00:00"
SHP_2741,"DELIVERY TRUCK","2012-09-09 00:00:00"
SHP_3391,"REGULAR AIR","2012-09-09 00:00:00"
SHP_3584,"REGULAR AIR","2012-09-09 00:00:00"
SHP_4046,"REGULAR AIR","2012-09-09 00:00:00"
SHP_6498,"REGULAR AIR","2012-09-09 00:00:00"
SHP_7578,"DELIVERY TRUCK","2012-09-09 00:00:00"
SHP_7579,"REGULAR AIR","2012-09-09 00:00:00"
SHP_2996,"REGULAR AIR","2012-09-10 00:00:00"
SHP_5037,"REGULAR AIR","2012-09-10 00:00:00"
SHP_5386,"DELIVERY TRUCK","2012-09-10 00:00:00"
SHP_6543,"REGULAR AIR","2012-09-10 00:00:00"
SHP_6742,"REGULAR AIR","2012-09-10 00:00:00"
SHP_6865,"REGULAR AIR","2012-09-10 00:00:00"
SHP_7444,"EXPRESS AIR","2012-09-10 00:00:00"
SHP_2539,"REGULAR AIR","2012-09-11 00:00:00"
SHP_5506,"REGULAR AIR","2012-09-11 00:00:00"
SHP_5103,"REGULAR AIR","2012-09-12 00:00:00"
SHP_6816,"DELIVERY TRUCK","2012-09-12 00:00:00"
SHP_7048,"DELIVERY TRUCK","2012-09-12 00:00:00"
SHP_7526,"REGULAR AIR","2012-09-12 00:00:00"
SHP_3225,"REGULAR AIR","2012-10-01 00:00:00"
SHP_3334,"EXPRESS AIR","2012-10-01 00:00:00"
SHP_5252,"REGULAR AIR","2012-10-01 00:00:00"
SHP_5551,"REGULAR AIR","2012-10-01 00:00:00"
SHP_6126,"DELIVERY TRUCK","2012-10-01 00:00:00"
SHP_6796,"REGULAR AIR","2012-10-01 00:00:00"
SHP_7654,"REGULAR AIR","2012-10-01 00:00:00"
SHP_221,"REGULAR AIR","2012-10-02 00:00:00"
SHP_234,"REGULAR AIR","2012-10-02 00:00:00"
SHP_5349,"REGULAR AIR","2012-10-02 00:00:00"
SHP_5827,"REGULAR AIR","2012-10-02 00:00:00"
SHP_497,"REGULAR AIR","2012-10-03 00:00:00"
SHP_2075,"REGULAR AIR","2012-10-03 00:00:00"
SHP_4856,"REGULAR AIR","2012-10-03 00:00:00"
SHP_357,"REGULAR AIR","2012-10-04 00:00:00"
SHP_2451,"REGULAR AIR","2012-10-04 00:00:00"
SHP_2465,"REGULAR AIR","2012-10-04 00:00:00"
SHP_3210,"REGULAR AIR","2012-10-04 00:00:00"
SHP_3945,"REGULAR AIR","2012-10-04 00:00:00"
SHP_5631,"DELIVERY TRUCK","2012-10-04 00:00:00"
SHP_5632,"REGULAR AIR","2012-10-04 00:00:00"
SHP_6614,"REGULAR AIR","2012-10-04 00:00:00"
SHP_1062,"REGULAR AIR","2012-10-05 00:00:00"
SHP_3638,"REGULAR AIR","2012-10-05 00:00:00"
SHP_4863,"REGULAR AIR","2012-10-05 00:00:00"
SHP_5575,"REGULAR AIR","2012-10-05 00:00:00"
SHP_7662,"REGULAR AIR","2012-10-05 00:00:00"
SHP_12,"REGULAR AIR","2012-10-06 00:00:00"
SHP_5734,"REGULAR AIR","2012-10-06 00:00:00"
SHP_6585,"REGULAR AIR","2012-10-06 00:00:00"
SHP_6782,"REGULAR AIR","2012-10-06 00:00:00"
SHP_438,"REGULAR AIR","2012-10-07 00:00:00"
SHP_1682,"REGULAR AIR","2012-10-07 00:00:00"
SHP_5700,"REGULAR AIR","2012-10-07 00:00:00"
SHP_5934,"REGULAR AIR","2012-10-07 00:00:00"
SHP_5936,"DELIVERY TRUCK","2012-10-07 00:00:00"
SHP_1337,"REGULAR AIR","2012-10-08 00:00:00"
SHP_7293,"DELIVERY TRUCK","2012-10-08 00:00:00"
SHP_1961,"DELIVERY TRUCK","2012-10-09 00:00:00"
SHP_2946,"EXPRESS AIR","2012-10-09 00:00:00"
SHP_4674,"REGULAR AIR","2012-10-09 00:00:00"
SHP_5379,"REGULAR AIR","2012-10-09 00:00:00"
SHP_7674,"REGULAR AIR","2012-10-09 00:00:00"
SHP_38,"REGULAR AIR","2012-10-10 00:00:00"
SHP_5388,"REGULAR AIR","2012-10-10 00:00:00"
SHP_5519,"REGULAR AIR","2012-10-10 00:00:00"
SHP_136,"REGULAR AIR","2012-10-11 00:00:00"
SHP_324,"REGULAR AIR","2012-10-11 00:00:00"
SHP_2244,"REGULAR AIR","2012-10-11 00:00:00"
SHP_6302,"EXPRESS AIR","2012-10-11 00:00:00"
SHP_6880,"REGULAR AIR","2012-10-11 00:00:00"
SHP_882,"REGULAR AIR","2012-10-12 00:00:00"
SHP_2449,"REGULAR AIR","2012-10-12 00:00:00"
SHP_3636,"REGULAR AIR","2012-10-12 00:00:00"
SHP_5104,"REGULAR AIR","2012-10-12 00:00:00"
SHP_6283,"DELIVERY TRUCK","2012-10-12 00:00:00"
SHP_7397,"REGULAR AIR","2012-10-12 00:00:00"
SHP_7398,"DELIVERY TRUCK","2012-10-12 00:00:00"
SHP_7399,"EXPRESS AIR","2012-10-12 00:00:00"
SHP_1471,"DELIVERY TRUCK","2012-11-01 00:00:00"
SHP_2366,"EXPRESS AIR","2012-11-01 00:00:00"
SHP_7655,"REGULAR AIR","2012-11-01 00:00:00"
SHP_623,"REGULAR AIR","2012-11-02 00:00:00"
SHP_1232,"REGULAR AIR","2012-11-02 00:00:00"
SHP_2551,"REGULAR AIR","2012-11-02 00:00:00"
SHP_3580,"DELIVERY TRUCK","2012-11-02 00:00:00"
SHP_3679,"DELIVERY TRUCK","2012-11-02 00:00:00"
SHP_226,"REGULAR AIR","2012-11-03 00:00:00"
SHP_410,"REGULAR AIR","2012-11-03 00:00:00"
SHP_818,"EXPRESS AIR","2012-11-03 00:00:00"
SHP_819,"REGULAR AIR","2012-11-03 00:00:00"
SHP_1931,"EXPRESS AIR","2012-11-03 00:00:00"
SHP_3164,"REGULAR AIR","2012-11-03 00:00:00"
SHP_3873,"DELIVERY TRUCK","2012-11-03 00:00:00"
SHP_3986,"REGULAR AIR","2012-11-03 00:00:00"
SHP_4602,"REGULAR AIR","2012-11-03 00:00:00"
SHP_7327,"REGULAR AIR","2012-11-03 00:00:00"
SHP_139,"REGULAR AIR","2012-11-04 00:00:00"
SHP_1711,"REGULAR AIR","2012-11-04 00:00:00"
SHP_2189,"REGULAR AIR","2012-11-04 00:00:00"
SHP_2321,"REGULAR AIR","2012-11-04 00:00:00"
SHP_3946,"EXPRESS AIR","2012-11-04 00:00:00"
SHP_956,"REGULAR AIR","2012-11-05 00:00:00"
SHP_3576,"REGULAR AIR","2012-11-05 00:00:00"
SHP_3605,"REGULAR AIR","2012-11-05 00:00:00"
SHP_3641,"REGULAR AIR","2012-11-05 00:00:00"
SHP_4629,"REGULAR AIR","2012-11-05 00:00:00"
SHP_5179,"REGULAR AIR","2012-11-05 00:00:00"
SHP_1788,"REGULAR AIR","2012-11-06 00:00:00"
SHP_2789,"REGULAR AIR","2012-11-06 00:00:00"
SHP_3788,"REGULAR AIR","2012-11-06 00:00:00"
SHP_4751,"REGULAR AIR","2012-11-06 00:00:00"
SHP_6000,"REGULAR AIR","2012-11-06 00:00:00"
SHP_6638,"EXPRESS AIR","2012-11-06 00:00:00"
SHP_239,"REGULAR AIR","2012-11-07 00:00:00"
SHP_437,"REGULAR AIR","2012-11-07 00:00:00"
SHP_1043,"REGULAR AIR","2012-11-07 00:00:00"
SHP_1328,"REGULAR AIR","2012-11-07 00:00:00"
SHP_1408,"EXPRESS AIR","2012-11-07 00:00:00"
SHP_1680,"REGULAR AIR","2012-11-07 00:00:00"
SHP_1681,"DELIVERY TRUCK","2012-11-07 00:00:00"
SHP_2030,"REGULAR AIR","2012-11-07 00:00:00"
SHP_7395,"REGULAR AIR","2012-11-07 00:00:00"
SHP_368,"DELIVERY TRUCK","2012-11-08 00:00:00"
SHP_593,"REGULAR AIR","2012-11-08 00:00:00"
SHP_3026,"REGULAR AIR","2012-11-08 00:00:00"
SHP_3457,"DELIVERY TRUCK","2012-11-08 00:00:00"
SHP_5812,"REGULAR AIR","2012-11-08 00:00:00"
SHP_1969,"REGULAR AIR","2012-11-09 00:00:00"
SHP_3583,"REGULAR AIR","2012-11-09 00:00:00"
SHP_5380,"REGULAR AIR","2012-11-09 00:00:00"
SHP_423,"REGULAR AIR","2012-11-10 00:00:00"
SHP_2535,"REGULAR AIR","2012-11-10 00:00:00"
SHP_5090,"REGULAR AIR","2012-11-10 00:00:00"
SHP_5520,"REGULAR AIR","2012-11-10 00:00:00"
SHP_6544,"REGULAR AIR","2012-11-10 00:00:00"
SHP_325,"REGULAR AIR","2012-11-11 00:00:00"
SHP_926,"REGULAR AIR","2012-11-11 00:00:00"
SHP_2009,"REGULAR AIR","2012-11-11 00:00:00"
SHP_2493,"DELIVERY TRUCK","2012-11-11 00:00:00"
SHP_3427,"REGULAR AIR","2012-11-11 00:00:00"
SHP_6301,"REGULAR AIR","2012-11-11 00:00:00"
SHP_1676,"REGULAR AIR","2012-11-12 00:00:00"
SHP_2323,"REGULAR AIR","2012-11-12 00:00:00"
SHP_2450,"REGULAR AIR","2012-11-12 00:00:00"
SHP_2581,"REGULAR AIR","2012-11-12 00:00:00"
SHP_3046,"EXPRESS AIR","2012-11-12 00:00:00"
SHP_3830,"EXPRESS AIR","2012-11-12 00:00:00"
SHP_3831,"REGULAR AIR","2012-11-12 00:00:00"
SHP_4964,"DELIVERY TRUCK","2012-11-12 00:00:00"
SHP_4966,"REGULAR AIR","2012-11-12 00:00:00"
SHP_6925,"REGULAR AIR","2012-11-12 00:00:00"
SHP_640,"REGULAR AIR","2012-12-01 00:00:00"
SHP_831,"REGULAR AIR","2012-12-01 00:00:00"
SHP_3139,"DELIVERY TRUCK","2012-12-01 00:00:00"
SHP_3168,"DELIVERY TRUCK","2012-12-01 00:00:00"
SHP_3224,"REGULAR AIR","2012-12-01 00:00:00"
SHP_4442,"REGULAR AIR","2012-12-01 00:00:00"
SHP_5595,"DELIVERY TRUCK","2012-12-01 00:00:00"
SHP_6386,"REGULAR AIR","2012-12-01 00:00:00"
SHP_6609,"REGULAR AIR","2012-12-01 00:00:00"
SHP_6795,"REGULAR AIR","2012-12-01 00:00:00"
SHP_2981,"REGULAR AIR","2012-12-02 00:00:00"
SHP_3020,"EXPRESS AIR","2012-12-02 00:00:00"
SHP_4141,"REGULAR AIR","2012-12-02 00:00:00"
SHP_5616,"DELIVERY TRUCK","2012-12-02 00:00:00"
SHP_5617,"REGULAR AIR","2012-12-02 00:00:00"
SHP_6196,"REGULAR AIR","2012-12-02 00:00:00"
SHP_7356,"EXPRESS AIR","2012-12-02 00:00:00"
SHP_1930,"REGULAR AIR","2012-12-03 00:00:00"
SHP_2259,"REGULAR AIR","2012-12-03 00:00:00"
SHP_3832,"REGULAR AIR","2012-12-03 00:00:00"
SHP_3987,"REGULAR AIR","2012-12-03 00:00:00"
SHP_6128,"REGULAR AIR","2012-12-03 00:00:00"
SHP_427,"DELIVERY TRUCK","2012-12-04 00:00:00"
SHP_3089,"REGULAR AIR","2012-12-04 00:00:00"
SHP_4108,"DELIVERY TRUCK","2012-12-04 00:00:00"
SHP_4773,"REGULAR AIR","2012-12-04 00:00:00"
SHP_5550,"EXPRESS AIR","2012-12-04 00:00:00"
SHP_7391,"REGULAR AIR","2012-12-04 00:00:00"
SHP_263,"REGULAR AIR","2012-12-05 00:00:00"
SHP_1063,"REGULAR AIR","2012-12-05 00:00:00"
SHP_1231,"REGULAR AIR","2012-12-05 00:00:00"
SHP_5180,"REGULAR AIR","2012-12-05 00:00:00"
SHP_5328,"REGULAR AIR","2012-12-05 00:00:00"
SHP_6216,"REGULAR AIR","2012-12-05 00:00:00"
SHP_7188,"EXPRESS AIR","2012-12-05 00:00:00"
SHP_758,"REGULAR AIR","2012-12-06 00:00:00"
SHP_759,"EXPRESS AIR","2012-12-06 00:00:00"
SHP_1012,"REGULAR AIR","2012-12-06 00:00:00"
SHP_1077,"REGULAR AIR","2012-12-06 00:00:00"
SHP_2543,"REGULAR AIR","2012-12-06 00:00:00"
SHP_2868,"REGULAR AIR","2012-12-06 00:00:00"
SHP_4752,"REGULAR AIR","2012-12-06 00:00:00"
SHP_4753,"DELIVERY TRUCK","2012-12-06 00:00:00"
SHP_7057,"DELIVERY TRUCK","2012-12-06 00:00:00"
SHP_7058,"REGULAR AIR","2012-12-06 00:00:00"
SHP_1044,"EXPRESS AIR","2012-12-07 00:00:00"
SHP_1081,"EXPRESS AIR","2012-12-07 00:00:00"
SHP_2068,"EXPRESS AIR","2012-12-07 00:00:00"
SHP_3613,"DELIVERY TRUCK","2012-12-07 00:00:00"
SHP_3897,"EXPRESS AIR","2012-12-07 00:00:00"
SHP_4648,"REGULAR AIR","2012-12-07 00:00:00"
SHP_5185,"EXPRESS AIR","2012-12-07 00:00:00"
SHP_6980,"REGULAR AIR","2012-12-07 00:00:00"
SHP_7394,"EXPRESS AIR","2012-12-07 00:00:00"
SHP_610,"REGULAR AIR","2012-12-08 00:00:00"
SHP_973,"EXPRESS AIR","2012-12-08 00:00:00"
SHP_1574,"EXPRESS AIR","2012-12-08 00:00:00"
SHP_2008,"DELIVERY TRUCK","2012-12-08 00:00:00"
SHP_4775,"REGULAR AIR","2012-12-08 00:00:00"
SHP_4970,"REGULAR AIR","2012-12-08 00:00:00"
SHP_5811,"REGULAR AIR","2012-12-08 00:00:00"
SHP_5998,"REGULAR AIR","2012-12-08 00:00:00"
SHP_482,"REGULAR AIR","2012-12-09 00:00:00"
SHP_657,"REGULAR AIR","2012-12-09 00:00:00"
SHP_1960,"DELIVERY TRUCK","2012-12-09 00:00:00"
SHP_2665,"REGULAR AIR","2012-12-09 00:00:00"
SHP_3087,"REGULAR AIR","2012-12-09 00:00:00"
SHP_4946,"REGULAR AIR","2012-12-09 00:00:00"
SHP_5105,"DELIVERY TRUCK","2012-12-09 00:00:00"
SHP_7068,"REGULAR AIR","2012-12-09 00:00:00"
SHP_5091,"DELIVERY TRUCK","2012-12-10 00:00:00"
SHP_5310,"REGULAR AIR","2012-12-10 00:00:00"
SHP_927,"EXPRESS AIR","2012-12-11 00:00:00"
SHP_2078,"REGULAR AIR","2012-12-11 00:00:00"
SHP_2492,"DELIVERY TRUCK","2012-12-11 00:00:00"
SHP_2594,"REGULAR AIR","2012-12-11 00:00:00"
SHP_3426,"REGULAR AIR","2012-12-11 00:00:00"
SHP_4093,"REGULAR AIR","2012-12-11 00:00:00"
SHP_4266,"REGULAR AIR","2012-12-11 00:00:00"
SHP_755,"REGULAR AIR","2012-12-12 00:00:00"
SHP_2322,"REGULAR AIR","2012-12-12 00:00:00"
SHP_4162,"REGULAR AIR","2012-12-12 00:00:00"
SHP_4641,"REGULAR AIR","2012-12-12 00:00:00"
SHP_4965,"DELIVERY TRUCK","2012-12-12 00:00:00"
SHP_5301,"REGULAR AIR","2012-12-12 00:00:00"
SHP_6313,"REGULAR AIR","2012-12-12 00:00:00"
